freq_hz,mag_db
284.179688,10.00
284.362793,23.99
284.545898,16.88
284.729004,18.58
284.912109,14.19
285.095215,26.68
285.278320,9.26
285.461426,25.00
285.644531,6.11
285.827637,18.10
286.010742,21.54
286.193848,28.74
286.376953,24.65
286.560059,30.64
286.743164,27.90
286.926270,26.31
287.109375,23.86
287.292480,31.91
287.475586,17.60
287.658691,25.89
287.841797,27.55
288.024902,30.30
288.208008,22.39
288.391113,19.41
288.574219,16.54
288.757324,26.54
288.940430,19.24
289.123535,22.25
289.306641,14.95
289.489746,17.48
289.672852,23.45
289.855957,17.35
290.039062,27.94
290.222168,21.39
290.405273,24.33
290.588379,23.45
290.771484,22.43
290.954590,29.00
291.137695,23.88
291.320801,26.15
291.503906,19.38
291.687012,28.07
291.870117,26.96
292.053223,25.73
292.236328,19.61
292.419434,3.23
292.602539,25.83
292.785645,23.92
292.968750,24.07
293.151855,19.24
293.334961,21.98
293.518066,17.84
293.701172,26.56
293.884277,19.47
294.067383,27.72
294.250488,23.73
294.433594,27.61
294.616699,19.53
294.799805,20.02
294.982910,25.54
295.166016,16.98
295.349121,28.30
295.532227,27.99
295.715332,18.17
295.898438,29.37
296.081543,26.18
296.264648,28.21
296.447754,26.44
296.630859,-15.01
296.813965,22.72
296.997070,16.73
297.180176,25.54
297.363281,20.11
297.546387,13.83
297.729492,22.89
297.912598,24.30
298.095703,19.38
298.278809,19.60
298.461914,21.20
298.645020,24.67
298.828125,14.29
299.011230,26.85
299.194336,15.55
299.377441,27.28
299.560547,23.35
299.743652,21.96
299.926758,26.62
300.109863,18.59
300.292969,21.80
300.476074,15.52
300.659180,25.04
300.842285,13.56
301.025391,22.43
301.208496,24.36
301.391602,20.00
301.574707,27.03
301.757812,21.30
301.940918,27.62
302.124023,28.98
302.307129,26.05
302.490234,22.81
302.673340,12.36
302.856445,28.80
303.039551,25.32
303.222656,28.98
303.405762,26.99
303.588867,22.79
303.771973,30.08
303.955078,23.50
304.138184,24.69
304.321289,20.39
304.504395,24.68
304.687500,25.58
304.870605,26.23
305.053711,27.05
305.236816,24.47
305.419922,22.41
305.603027,27.29
305.786133,24.99
305.969238,27.50
306.152344,24.06
306.335449,24.99
306.518555,22.29
306.701660,18.36
306.884766,23.77
307.067871,23.00
307.250977,31.27
307.434082,28.44
307.617188,33.34
307.800293,28.51
307.983398,29.95
308.166504,32.10
308.349609,32.67
308.532715,32.16
308.715820,32.45
308.898926,32.16
309.082031,32.75
309.265137,35.80
309.448242,38.33
309.631348,29.76
309.814453,35.55
309.997559,33.94
310.180664,33.48
310.363770,35.09
310.546875,31.47
310.729980,31.04
310.913086,31.27
311.096191,32.12
311.279297,32.54
311.462402,33.20
311.645508,34.12
311.828613,18.04
312.011719,33.70
312.194824,29.78
312.377930,29.32
312.561035,30.21
312.744141,29.17
312.927246,29.94
313.110352,30.69
313.293457,32.85
313.476562,31.83
313.659668,20.77
313.842773,33.55
314.025879,33.67
314.208984,33.42
314.392090,34.69
314.575195,30.51
314.758301,34.76
314.941406,35.72
315.124512,30.44
315.307617,32.00
315.490723,35.09
315.673828,33.51
315.856934,34.28
316.040039,32.14
316.223145,35.03
316.406250,35.09
316.589355,32.89
316.772461,32.53
316.955566,33.20
317.138672,31.22
317.321777,32.63
317.504883,29.66
317.687988,27.20
317.871094,34.84
318.054199,32.30
318.237305,32.75
318.420410,33.48
318.603516,29.65
318.786621,28.23
318.969727,29.32
319.152832,8.95
319.335938,30.12
319.519043,20.36
319.702148,28.03
319.885254,21.61
320.068359,24.49
320.251465,27.64
320.434570,30.57
320.617676,21.40
320.800781,30.35
320.983887,30.08
321.166992,21.53
321.350098,24.33
321.533203,19.89
321.716309,19.64
321.899414,22.78
322.082520,24.96
322.265625,28.62
322.448730,25.90
322.631836,23.03
322.814941,25.41
322.998047,24.76
323.181152,22.05
323.364258,25.83
323.547363,23.85
323.730469,22.48
323.913574,27.59
324.096680,27.94
324.279785,19.44
324.462891,26.08
324.645996,24.00
324.829102,18.35
325.012207,12.02
325.195312,12.67
325.378418,13.99
325.561523,18.06
325.744629,22.27
325.927734,24.01
326.110840,28.25
326.293945,22.38
326.477051,25.94
326.660156,24.78
326.843262,32.05
327.026367,29.16
327.209473,18.71
327.392578,24.13
327.575684,18.21
327.758789,31.01
327.941895,31.56
328.125000,26.78
328.308105,27.14
328.491211,28.73
328.674316,27.20
328.857422,22.58
329.040527,19.81
329.223633,32.75
329.406738,27.10
329.589844,27.04
329.772949,28.91
329.956055,31.35
330.139160,28.75
330.322266,17.37
330.505371,32.76
330.688477,28.75
330.871582,31.20
331.054688,27.68
331.237793,19.57
331.420898,28.26
331.604004,28.99
331.787109,25.77
331.970215,27.35
332.153320,28.64
332.336426,33.90
332.519531,27.86
332.702637,34.02
332.885742,30.06
333.068848,31.46
333.251953,31.51
333.435059,33.95
333.618164,29.84
333.801270,28.43
333.984375,28.74
334.167480,28.57
334.350586,28.15
334.533691,33.76
334.716797,30.41
334.899902,29.44
335.083008,25.00
335.266113,25.89
335.449219,29.09
335.632324,29.05
335.815430,24.17
335.998535,16.54
336.181641,32.05
336.364746,19.23
336.547852,29.90
336.730957,22.41
336.914062,32.53
337.097168,24.60
337.280273,23.35
337.463379,21.02
337.646484,30.22
337.829590,29.12
338.012695,31.03
338.195801,26.84
338.378906,27.02
338.562012,19.76
338.745117,31.08
338.928223,22.82
339.111328,23.65
339.294434,27.00
339.477539,31.10
339.660645,25.76
339.843750,25.15
340.026855,25.07
340.209961,18.14
340.393066,29.55
340.576172,28.59
340.759277,28.66
340.942383,29.08
341.125488,30.79
341.308594,26.32
341.491699,30.95
341.674805,29.48
341.857910,31.85
342.041016,29.27
342.224121,19.68
342.407227,28.84
342.590332,25.12
342.773438,32.56
342.956543,28.36
343.139648,32.83
343.322754,32.47
343.505859,18.79
343.688965,34.41
343.872070,34.77
344.055176,31.40
344.238281,34.81
344.421387,31.71
344.604492,30.47
344.787598,33.59
344.970703,31.09
345.153809,33.25
345.336914,30.07
345.520020,29.24
345.703125,32.30
345.886230,32.54
346.069336,34.55
346.252441,30.28
346.435547,33.52
346.618652,31.36
346.801758,28.30
346.984863,27.10
347.167969,26.57
347.351074,30.06
347.534180,29.27
347.717285,30.21
347.900391,30.70
348.083496,31.50
348.266602,30.58
348.449707,32.82
348.632812,32.62
348.815918,34.13
348.999023,28.95
349.182129,35.12
349.365234,31.72
349.548340,37.24
349.731445,36.41
349.914551,36.13
350.097656,36.94
350.280762,37.87
350.463867,37.60
350.646973,38.44
350.830078,38.50
351.013184,36.89
351.196289,36.71
351.379395,37.17
351.562500,37.73
351.745605,38.74
351.928711,38.57
352.111816,38.25
352.294922,38.73
352.478027,37.83
352.661133,39.05
352.844238,37.71
353.027344,39.53
353.210449,39.79
353.393555,40.13
353.576660,39.94
353.759766,39.86
353.942871,41.16
354.125977,40.85
354.309082,41.05
354.492188,42.78
354.675293,41.95
354.858398,43.16
355.041504,44.20
355.224609,42.95
355.407715,44.70
355.590820,43.86
355.773926,44.35
355.957031,44.25
356.140137,44.43
356.323242,43.90
356.506348,43.87
356.689453,43.17
356.872559,42.94
357.055664,41.35
357.238770,43.04
357.421875,42.65
357.604980,42.36
357.788086,41.70
357.971191,42.26
358.154297,41.15
358.337402,41.58
358.520508,40.72
358.703613,41.67
358.886719,41.06
359.069824,40.86
359.252930,41.05
359.436035,39.50
359.619141,39.89
359.802246,40.06
359.985352,38.94
360.168457,39.82
360.351562,39.69
360.534668,40.93
360.717773,40.74
360.900879,42.15
361.083984,41.77
361.267090,41.22
361.450195,41.53
361.633301,41.32
361.816406,41.69
361.999512,42.36
362.182617,43.12
362.365723,41.98
362.548828,42.34
362.731934,42.78
362.915039,42.08
363.098145,41.98
363.281250,41.01
363.464355,41.12
363.647461,40.91
363.830566,39.84
364.013672,39.58
364.196777,38.41
364.379883,38.76
364.562988,37.80
364.746094,36.90
364.929199,34.81
365.112305,32.07
365.295410,29.27
365.478516,26.61
365.661621,25.49
365.844727,23.48
366.027832,22.03
366.210938,17.93
366.394043,27.03
366.577148,26.66
366.760254,20.95
366.943359,25.96
367.126465,28.62
367.309570,26.40
367.492676,24.06
367.675781,21.29
367.858887,21.01
368.041992,17.09
368.225098,23.82
368.408203,28.86
368.591309,31.09
368.774414,24.43
368.957520,25.43
369.140625,26.28
369.323730,19.52
369.506836,26.27
369.689941,24.57
369.873047,21.97
370.056152,11.22
370.239258,22.13
370.422363,24.27
370.605469,29.14
370.788574,21.13
370.971680,29.38
371.154785,26.95
371.337891,26.66
371.520996,24.22
371.704102,27.85
371.887207,29.20
372.070312,21.96
372.253418,28.10
372.436523,24.07
372.619629,29.22
372.802734,27.84
372.985840,29.00
373.168945,27.13
373.352051,23.46
373.535156,23.12
373.718262,16.02
373.901367,17.00
374.084473,24.90
374.267578,28.79
374.450684,24.46
374.633789,25.26
374.816895,24.94
375.000000,29.37
375.183105,24.92
375.366211,31.08
375.549316,26.87
375.732422,30.43
375.915527,28.39
376.098633,22.61
376.281738,28.15
376.464844,29.17
376.647949,28.34
376.831055,27.20
377.014160,25.19
377.197266,26.83
377.380371,22.39
377.563477,24.00
377.746582,23.43
377.929688,26.44
378.112793,28.61
378.295898,22.08
378.479004,27.94
378.662109,29.53
378.845215,28.17
379.028320,22.74
379.211426,21.85
379.394531,18.74
379.577637,23.84
379.760742,27.44
379.943848,25.88
380.126953,25.39
380.310059,27.43
380.493164,27.96
380.676270,28.41
380.859375,27.51
381.042480,31.72
381.225586,31.99
381.408691,32.70
381.591797,31.52
381.774902,35.42
381.958008,32.92
382.141113,35.79
382.324219,35.06
382.507324,32.53
382.690430,35.56
382.873535,32.58
383.056641,34.15
383.239746,34.05
383.422852,34.92
383.605957,35.38
383.789062,35.25
383.972168,34.13
384.155273,33.90
384.338379,30.83
384.521484,30.73
384.704590,31.55
384.887695,29.65
385.070801,26.77
385.253906,18.95
385.437012,24.90
385.620117,16.18
385.803223,29.98
385.986328,26.80
386.169434,35.87
386.352539,30.88
386.535645,36.82
386.718750,36.10
386.901855,38.25
387.084961,38.55
387.268066,37.89
387.451172,40.83
387.634277,39.79
387.817383,40.28
388.000488,39.30
388.183594,39.89
388.366699,41.43
388.549805,41.39
388.732910,40.79
388.916016,42.60
389.099121,41.94
389.282227,42.36
389.465332,41.71
389.648438,42.83
389.831543,41.09
390.014648,42.23
390.197754,42.77
390.380859,41.69
390.563965,42.20
390.747070,42.56
390.930176,42.66
391.113281,43.28
391.296387,43.57
391.479492,42.86
391.662598,42.31
391.845703,42.78
392.028809,41.27
392.211914,41.52
392.395020,41.89
392.578125,42.36
392.761230,40.99
392.944336,40.60
393.127441,40.93
393.310547,40.31
393.493652,40.59
393.676758,39.52
393.859863,40.65
394.042969,39.88
394.226074,40.92
394.409180,39.82
394.592285,41.38
394.775391,40.29
394.958496,37.52
395.141602,36.22
395.324707,34.10
395.507812,33.40
395.690918,32.32
395.874023,32.78
396.057129,33.49
396.240234,33.30
396.423340,35.68
396.606445,28.39
396.789551,31.49
396.972656,33.82
397.155762,30.66
397.338867,35.65
397.521973,31.71
397.705078,34.16
397.888184,29.74
398.071289,36.08
398.254395,34.19
398.437500,28.03
398.620605,28.90
398.803711,30.48
398.986816,29.48
399.169922,6.83
399.353027,21.30
399.536133,28.54
399.719238,16.39
399.902344,31.86
400.085449,29.66
400.268555,9.51
400.451660,10.23
400.634766,25.01
400.817871,26.50
401.000977,29.33
401.184082,31.47
401.367188,31.70
401.550293,27.41
401.733398,29.49
401.916504,29.98
402.099609,27.03
402.282715,30.04
402.465820,20.95
402.648926,32.04
402.832031,32.89
403.015137,32.80
403.198242,34.80
403.381348,33.82
403.564453,37.37
403.747559,37.65
403.930664,39.54
404.113770,39.93
404.296875,40.62
404.479980,40.02
404.663086,40.03
404.846191,38.35
405.029297,39.80
405.212402,39.47
405.395508,40.00
405.578613,39.43
405.761719,39.07
405.944824,39.98
406.127930,39.05
406.311035,39.77
406.494141,39.23
406.677246,38.51
406.860352,40.01
407.043457,39.15
407.226562,38.20
407.409668,37.80
407.592773,38.74
407.775879,38.64
407.958984,37.23
408.142090,36.66
408.325195,36.92
408.508301,36.49
408.691406,35.90
408.874512,32.72
409.057617,33.08
409.240723,30.29
409.423828,32.33
409.606934,31.24
409.790039,31.15
409.973145,34.87
410.156250,28.02
410.339355,29.73
410.522461,33.24
410.705566,29.69
410.888672,32.21
411.071777,33.67
411.254883,30.55
411.437988,28.51
411.621094,17.17
411.804199,25.03
411.987305,29.09
412.170410,29.37
412.353516,24.32
412.536621,27.00
412.719727,27.81
412.902832,16.38
413.085938,27.33
413.269043,24.87
413.452148,28.22
413.635254,25.37
413.818359,19.96
414.001465,18.97
414.184570,17.18
414.367676,17.32
414.550781,21.48
414.733887,15.60
414.916992,30.00
415.100098,21.22
415.283203,18.70
415.466309,24.38
415.649414,22.47
415.832520,23.31
416.015625,26.60
416.198730,20.54
416.381836,28.63
416.564941,27.16
416.748047,29.79
416.931152,27.57
417.114258,22.42
417.297363,27.09
417.480469,17.01
417.663574,24.55
417.846680,14.19
418.029785,17.22
418.212891,18.61
418.395996,26.10
418.579102,25.41
418.762207,17.14
418.945312,24.89
419.128418,12.48
419.311523,22.57
419.494629,24.15
419.677734,25.66
419.860840,26.02
420.043945,23.32
420.227051,22.20
420.410156,25.34
420.593262,21.30
420.776367,24.81
420.959473,1.42
421.142578,20.25
421.325684,25.64
421.508789,25.69
421.691895,28.03
421.875000,25.94
422.058105,29.64
422.241211,29.02
422.424316,30.24
422.607422,29.06
422.790527,26.84
422.973633,30.80
423.156738,26.90
423.339844,31.21
423.522949,30.60
423.706055,32.27
423.889160,31.01
424.072266,33.73
424.255371,31.60
424.438477,32.82
424.621582,30.60
424.804688,30.76
424.987793,26.41
425.170898,26.46
425.354004,30.04
425.537109,22.11
425.720215,31.00
425.903320,27.24
426.086426,28.93
426.269531,29.70
426.452637,27.84
426.635742,27.79
426.818848,24.59
427.001953,30.10
427.185059,27.60
427.368164,26.34
427.551270,26.98
427.734375,26.48
427.917480,26.11
428.100586,24.12
428.283691,26.31
428.466797,30.60
428.649902,26.48
428.833008,29.39
429.016113,25.10
429.199219,26.04
429.382324,27.99
429.565430,29.24
429.748535,24.18
429.931641,18.28
430.114746,26.04
430.297852,18.81
430.480957,19.65
430.664062,25.76
430.847168,23.45
431.030273,19.27
431.213379,21.94
431.396484,21.12
431.579590,11.08
431.762695,17.99
431.945801,19.72
432.128906,19.84
432.312012,22.79
432.495117,15.23
432.678223,20.39
432.861328,15.55
433.044434,20.66
433.227539,23.56
433.410645,26.81
433.593750,27.69
433.776855,27.94
433.959961,21.16
434.143066,12.02
434.326172,26.01
434.509277,24.89
434.692383,23.05
434.875488,24.50
435.058594,19.39
435.241699,23.16
435.424805,8.28
435.607910,22.83
435.791016,18.90
435.974121,25.09
436.157227,23.62
436.340332,20.32
436.523438,23.23
436.706543,20.60
436.889648,24.30
437.072754,22.84
437.255859,13.98
437.438965,27.02
437.622070,25.21
437.805176,23.65
437.988281,5.11
438.171387,21.25
438.354492,25.84
438.537598,16.46
438.720703,25.94
438.903809,24.50
439.086914,26.11
439.270020,24.38
439.453125,9.65
439.636230,2.47
439.819336,19.12
440.002441,21.38
440.185547,25.85
440.368652,23.49
440.551758,26.39
440.734863,22.43
440.917969,20.00
441.101074,29.20
441.284180,18.60
441.467285,25.02
441.650391,23.90
441.833496,17.20
442.016602,24.87
442.199707,15.44
442.382812,21.65
442.565918,25.33
442.749023,27.39
442.932129,27.82
443.115234,17.08
443.298340,16.75
443.481445,22.30
443.664551,14.44
443.847656,27.92
444.030762,21.55
444.213867,0.60
444.396973,25.67
444.580078,22.25
444.763184,24.95
444.946289,20.80
445.129395,24.46
445.312500,26.40
445.495605,22.74
445.678711,23.21
445.861816,21.72
446.044922,24.89
446.228027,22.76
446.411133,22.73
446.594238,21.84
446.777344,24.47
446.960449,24.84
447.143555,22.08
447.326660,22.54
447.509766,20.48
447.692871,21.42
447.875977,14.42
448.059082,13.70
448.242188,11.50
448.425293,20.46
448.608398,18.81
448.791504,22.55
448.974609,18.10
449.157715,24.44
449.340820,26.50
449.523926,8.65
449.707031,19.49
449.890137,21.23
450.073242,23.10
450.256348,9.58
450.439453,14.80
450.622559,18.69
450.805664,18.86
450.988770,16.62
451.171875,25.69
451.354980,16.49
451.538086,23.24
451.721191,20.60
451.904297,9.04
452.087402,12.15
452.270508,15.91
452.453613,21.06
452.636719,9.43
452.819824,9.96
453.002930,9.49
453.186035,18.67
453.369141,15.48
453.552246,17.82
453.735352,22.07
453.918457,16.00
454.101562,4.17
454.284668,18.05
454.467773,21.96
454.650879,21.80
454.833984,22.36
455.017090,17.50
455.200195,24.04
455.383301,23.04
455.566406,20.47
455.749512,23.11
455.932617,23.73
456.115723,27.57
456.298828,19.17
456.481934,24.53
456.665039,18.45
456.848145,25.23
457.031250,17.08
457.214355,24.34
457.397461,16.62
457.580566,19.09
457.763672,25.26
457.946777,23.28
458.129883,26.45
458.312988,21.15
458.496094,23.51
458.679199,25.21
458.862305,23.72
459.045410,19.08
459.228516,26.67
459.411621,27.43
459.594727,27.71
459.777832,27.68
459.960938,27.65
460.144043,26.57
460.327148,27.88
460.510254,13.00
460.693359,29.36
460.876465,28.50
461.059570,31.27
461.242676,30.72
461.425781,31.56
461.608887,32.30
461.791992,27.40
461.975098,28.30
462.158203,27.99
462.341309,30.55
462.524414,29.26
462.707520,23.85
462.890625,28.15
463.073730,24.88
463.256836,29.93
463.439941,26.21
463.623047,27.77
463.806152,28.91
463.989258,19.83
464.172363,28.52
464.355469,27.33
464.538574,17.58
464.721680,28.12
464.904785,27.36
465.087891,26.18
465.270996,22.02
465.454102,27.42
465.637207,12.14
465.820312,23.06
466.003418,25.82
466.186523,20.82
466.369629,19.82
466.552734,19.66
466.735840,25.90
466.918945,25.02
467.102051,22.91
467.285156,27.60
467.468262,21.79
467.651367,21.13
467.834473,16.14
468.017578,24.94
468.200684,25.95
468.383789,21.17
468.566895,24.24
468.750000,21.89
468.933105,25.16
469.116211,24.00
469.299316,24.20
469.482422,25.06
469.665527,28.59
469.848633,27.38
470.031738,24.75
470.214844,23.83
470.397949,27.47
470.581055,21.40
470.764160,25.24
470.947266,24.23
471.130371,26.99
471.313477,23.92
471.496582,22.45
471.679688,23.39
471.862793,27.60
472.045898,28.03
472.229004,25.41
472.412109,19.46
472.595215,25.65
472.778320,18.34
472.961426,20.83
473.144531,22.60
473.327637,22.50
473.510742,20.91
473.693848,23.50
473.876953,25.54
474.060059,17.69
474.243164,22.28
474.426270,21.11
474.609375,8.79
474.792480,14.35
474.975586,22.96
475.158691,13.88
475.341797,22.25
475.524902,18.19
475.708008,19.87
475.891113,22.55
476.074219,23.86
476.257324,22.53
476.440430,22.52
476.623535,19.43
476.806641,21.25
476.989746,8.26
477.172852,15.20
477.355957,21.14
477.539062,22.88
477.722168,24.86
477.905273,13.03
478.088379,14.09
478.271484,20.26
478.454590,23.97
478.637695,0.98
478.820801,22.67
479.003906,13.43
479.187012,19.43
479.370117,19.41
479.553223,18.62
479.736328,24.34
479.919434,23.90
480.102539,23.40
480.285645,18.33
480.468750,22.49
480.651855,24.66
480.834961,23.85
481.018066,25.06
481.201172,23.95
481.384277,24.16
481.567383,7.09
481.750488,25.17
481.933594,28.24
482.116699,18.83
482.299805,29.84
482.482910,27.46
482.666016,24.50
482.849121,21.67
483.032227,27.18
483.215332,25.48
483.398438,25.46
483.581543,29.14
483.764648,31.52
483.947754,31.05
484.130859,28.81
484.313965,25.04
484.497070,29.37
484.680176,25.44
484.863281,30.81
485.046387,31.37
485.229492,24.80
485.412598,30.36
485.595703,34.37
485.778809,31.69
485.961914,33.44
486.145020,28.50
486.328125,26.53
486.511230,26.79
486.694336,26.17
486.877441,28.42
487.060547,26.86
487.243652,30.11
487.426758,30.67
487.609863,24.81
487.792969,30.93
487.976074,30.66
488.159180,29.91
488.342285,27.92
488.525391,26.90
488.708496,23.98
488.891602,24.44
489.074707,24.90
489.257812,28.00
489.440918,25.49
489.624023,25.13
489.807129,27.05
489.990234,28.76
490.173340,19.59
490.356445,30.05
490.539551,29.07
490.722656,29.30
490.905762,31.54
491.088867,29.89
491.271973,29.93
491.455078,30.29
491.638184,31.12
491.821289,31.00
492.004395,30.52
